rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
1521,A15 >= 0 AND A14 >= 1.04 AND A9 >= 0.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1522,A15 >= 0 AND A14 >= 1.04 AND A9 != 0.0,444,0.6799387442572741,0.6354679802955665,0.7,0.2905405405405405,-0.06453201970443345,FINAL_SELECTION
1523,A15 >= 0 AND A14 >= 1.04 AND A9 >= 0.165,393,0.6018376722817764,0.5763546798029556,0.6133333333333333,0.29770992366412213,-0.03697865353037766,FINAL_SELECTION
1524,A15 >= 0 AND A14 >= 1.04 AND A9 <= 0.165,111,0.16998468606431852,0.21182266009852216,0.1511111111111111,0.38738738738738737,0.060711548987411046,FINAL_SELECTION
1525,A15 >= 0 AND A14 >= 1.04 AND A9 != 0.165,476,0.7289433384379785,0.729064039408867,0.7288888888888889,0.31092436974789917,0.0001751505199780734,FINAL_SELECTION
1526,A15 >= 0 AND A14 >= 1.04 AND A9 >= 1.0,290,0.444104134762634,0.4039408866995074,0.4622222222222222,0.2827586206896552,-0.058281335522714806,FINAL_SELECTION
1527,A15 >= 0 AND A14 >= 1.04 AND A9 <= 1.0,221,0.33843797856049007,0.39901477832512317,0.3111111111111111,0.3665158371040724,0.08790366721401205,FINAL_SELECTION
1528,A15 >= 0 AND A14 >= 1.04 AND A9 != 1.0,469,0.7182235834609495,0.7142857142857143,0.72,0.3091684434968017,-0.005714285714285672,FINAL_SELECTION
1529,A15 >= 0 AND A14 >= 1.04 AND A8 >= 0.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1530,A15 >= 0 AND A14 >= 1.04 AND A8 <= 0.0,280,0.42879019908116384,0.43349753694581283,0.4266666666666667,0.3142857142857143,0.0068308702791461395,FINAL_SELECTION
1531,A15 >= 0 AND A14 >= 1.04 AND A8 == 0.0,280,0.42879019908116384,0.43349753694581283,0.4266666666666667,0.3142857142857143,0.0068308702791461395,FINAL_SELECTION
1532,A15 >= 0 AND A14 >= 1.04 AND A8 != 0.0,210,0.3215926493108729,0.3251231527093596,0.32,0.3142857142857143,0.005123152709359591,FINAL_SELECTION
1533,A15 >= 0 AND A14 >= 1.04 AND A8 >= 1.0,210,0.3215926493108729,0.3251231527093596,0.32,0.3142857142857143,0.005123152709359591,FINAL_SELECTION
1534,A15 >= 0 AND A14 >= 1.04 AND A8 <= 1.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1535,A15 >= 0 AND A14 >= 1.04 AND A8 == 1.0,210,0.3215926493108729,0.3251231527093596,0.32,0.3142857142857143,0.005123152709359591,FINAL_SELECTION
1536,A15 >= 0 AND A14 >= 1.04 AND A8 != 1.0,280,0.42879019908116384,0.43349753694581283,0.4266666666666667,0.3142857142857143,0.0068308702791461395,FINAL_SELECTION
1537,A15 >= 0 AND A14 >= 1.04 AND A7 >= 0.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1538,A15 >= 0 AND A14 >= 1.04 AND A7 <= 0.0,224,0.3430321592649311,0.3645320197044335,0.3333333333333333,0.33035714285714285,0.03119868637110018,FINAL_SELECTION
1539,A15 >= 0 AND A14 >= 1.04 AND A7 == 0.0,224,0.3430321592649311,0.3645320197044335,0.3333333333333333,0.33035714285714285,0.03119868637110018,FINAL_SELECTION
1540,A15 >= 0 AND A14 >= 1.04 AND A7 != 0.0,266,0.40735068912710565,0.39408866995073893,0.41333333333333333,0.3007518796992481,-0.019244663382594396,FINAL_SELECTION
1541,A15 >= 0 AND A14 >= 1.04 AND A7 >= 1.0,266,0.40735068912710565,0.39408866995073893,0.41333333333333333,0.3007518796992481,-0.019244663382594396,FINAL_SELECTION
1542,A15 >= 0 AND A14 >= 1.04 AND A7 <= 1.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1543,A15 >= 0 AND A14 >= 1.04 AND A7 == 1.0,266,0.40735068912710565,0.39408866995073893,0.41333333333333333,0.3007518796992481,-0.019244663382594396,FINAL_SELECTION
1544,A15 >= 0 AND A14 >= 1.04 AND A7 != 1.0,224,0.3430321592649311,0.3645320197044335,0.3333333333333333,0.33035714285714285,0.03119868637110018,FINAL_SELECTION
1545,A15 >= 0 AND A14 >= 1.04 AND A6 >= 0.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1546,A15 >= 0 AND A14 >= 1.04 AND A6 <= 0.0,266,0.40735068912710565,0.39408866995073893,0.41333333333333333,0.3007518796992481,-0.019244663382594396,FINAL_SELECTION
1547,A15 >= 0 AND A14 >= 1.04 AND A6 == 0.0,266,0.40735068912710565,0.39408866995073893,0.41333333333333333,0.3007518796992481,-0.019244663382594396,FINAL_SELECTION
1548,A15 >= 0 AND A14 >= 1.04 AND A6 != 0.0,224,0.3430321592649311,0.3645320197044335,0.3333333333333333,0.33035714285714285,0.03119868637110018,FINAL_SELECTION
1549,A15 >= 0 AND A14 >= 1.04 AND A6 >= 3.0,144,0.22052067381316998,0.2561576354679803,0.20444444444444446,0.3611111111111111,0.05171319102353586,FINAL_SELECTION
1550,A15 >= 0 AND A14 >= 1.04 AND A6 <= 3.0,366,0.5604900459418071,0.541871921182266,0.5688888888888889,0.3005464480874317,-0.027016967706622874,FINAL_SELECTION
1551,A15 >= 0 AND A14 >= 1.04 AND A6 != 3.0,470,0.7197549770290965,0.7192118226600985,0.72,0.31063829787234043,-0.0007881773399014413,FINAL_SELECTION
1552,A15 >= 0 AND A14 >= 1.04 AND A6 <= 67,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1553,A15 >= 0 AND A14 >= 1.04 AND A6 != 67,489,0.7488514548238897,0.7586206896551724,0.7444444444444445,0.3149284253578732,0.014176245210727911,FINAL_SELECTION
1554,A15 >= 0 AND A14 >= 1.04 AND A5 >= 0.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1555,A15 >= 0 AND A14 >= 1.04 AND A5 <= 0.0,256,0.39203675344563554,0.4433497536945813,0.3688888888888889,0.3515625,0.07446086480569242,FINAL_SELECTION
1556,A15 >= 0 AND A14 >= 1.04 AND A5 == 0.0,256,0.39203675344563554,0.4433497536945813,0.3688888888888889,0.3515625,0.07446086480569242,FINAL_SELECTION
1557,A15 >= 0 AND A14 >= 1.04 AND A5 != 0.0,234,0.35834609494640124,0.31527093596059114,0.37777777777777777,0.27350427350427353,-0.06250684181718663,FINAL_SELECTION
1558,A15 >= 0 AND A14 >= 1.04 AND A5 >= 1.0,234,0.35834609494640124,0.31527093596059114,0.37777777777777777,0.27350427350427353,-0.06250684181718663,FINAL_SELECTION
1559,A15 >= 0 AND A14 >= 1.04 AND A5 <= 1.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1560,A15 >= 0 AND A14 >= 1.04 AND A5 == 1.0,234,0.35834609494640124,0.31527093596059114,0.37777777777777777,0.27350427350427353,-0.06250684181718663,FINAL_SELECTION
1561,A15 >= 0 AND A14 >= 1.04 AND A5 != 1.0,256,0.39203675344563554,0.4433497536945813,0.3688888888888889,0.3515625,0.07446086480569242,FINAL_SELECTION
1562,A15 >= 0 AND A14 >= 1.04 AND A4 >= 0.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1563,A15 >= 0 AND A14 >= 1.04 AND A4 <= 0.0,457,0.6998468606431854,0.729064039408867,0.6866666666666666,0.3238512035010941,0.042397372742200345,FINAL_SELECTION
1564,A15 >= 0 AND A14 >= 1.04 AND A4 == 0.0,457,0.6998468606431854,0.729064039408867,0.6866666666666666,0.3238512035010941,0.042397372742200345,FINAL_SELECTION
1565,A15 >= 0 AND A14 >= 1.04 AND A4 <= 2,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1566,A15 >= 0 AND A14 >= 1.04 AND A4 != 2,488,0.7473200612557427,0.7586206896551724,0.7422222222222222,0.3155737704918033,0.016398467432950148,FINAL_SELECTION
1567,A15 >= 0 AND A14 >= 1.04 AND A3 >= 0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1568,A15 >= 0 AND A14 >= 1.04 AND A3 != 0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1569,A15 >= 0 AND A14 >= 1.04 AND A3 >= 12.0,368,0.5635528330781011,0.541871921182266,0.5733333333333334,0.29891304347826086,-0.03146141215106735,FINAL_SELECTION
1570,A15 >= 0 AND A14 >= 1.04 AND A3 <= 12.0,230,0.35222052067381315,0.42857142857142855,0.31777777777777777,0.3782608695652174,0.11079365079365078,FINAL_SELECTION
1571,A15 >= 0 AND A14 >= 1.04 AND A3 == 12.0,108,0.16539050535987748,0.21182266009852216,0.14444444444444443,0.39814814814814814,0.06737821565407773,FINAL_SELECTION
1572,A15 >= 0 AND A14 >= 1.04 AND A3 != 12.0,382,0.5849923430321593,0.5467980295566502,0.6022222222222222,0.2905759162303665,-0.05542419266557197,FINAL_SELECTION
1573,A15 >= 0 AND A14 >= 1.04 AND A3 >= 16.0,249,0.38131699846860645,0.3103448275862069,0.41333333333333333,0.25301204819277107,-0.10298850574712642,FINAL_SELECTION
1574,A15 >= 0 AND A14 >= 1.04 AND A3 <= 16.0,261,0.3996937212863706,0.47783251231527096,0.36444444444444446,0.3716475095785441,0.1133880678708265,FINAL_SELECTION
1575,A15 >= 0 AND A14 >= 1.04 AND A3 != 16.0,470,0.7197549770290965,0.729064039408867,0.7155555555555555,0.3148936170212766,0.013508483853311493,FINAL_SELECTION
1576,A15 >= 0 AND A14 >= 1.04 AND A2 >= 0.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1577,A15 >= 0 AND A14 >= 1.04 AND A2 <= 0.0,205,0.31393568147013784,0.2955665024630542,0.32222222222222224,0.2926829268292683,-0.02665571975916803,FINAL_SELECTION
1578,A15 >= 0 AND A14 >= 1.04 AND A2 == 0.0,205,0.31393568147013784,0.2955665024630542,0.32222222222222224,0.2926829268292683,-0.02665571975916803,FINAL_SELECTION
1579,A15 >= 0 AND A14 >= 1.04 AND A2 != 0.0,285,0.43644716692189894,0.4630541871921182,0.42444444444444446,0.3298245614035088,0.03860974274767376,FINAL_SELECTION
1580,A15 >= 0 AND A14 >= 1.04 AND A2 >= 5.0,254,0.3889739663093415,0.41379310344827586,0.37777777777777777,0.33070866141732286,0.03601532567049809,FINAL_SELECTION
1581,A15 >= 0 AND A14 >= 1.04 AND A2 <= 5.0,239,0.3660030627871363,0.3497536945812808,0.37333333333333335,0.29707112970711297,-0.023579638752052545,FINAL_SELECTION
1582,A15 >= 0 AND A14 >= 1.04 AND A2 != 5.0,487,0.7457886676875957,0.7536945812807881,0.7422222222222222,0.3141683778234086,0.011472359058565917,FINAL_SELECTION
1583,A15 >= 0 AND A14 >= 1.04 AND A2 >= 400.0,128,0.19601837672281777,0.2315270935960591,0.18,0.3671875,0.051527093596059115,FINAL_SELECTION
1584,A15 >= 0 AND A14 >= 1.04 AND A2 <= 400.0,364,0.557427258805513,0.5270935960591133,0.5711111111111111,0.29395604395604397,-0.0440175150519978,FINAL_SELECTION
1585,A15 >= 0 AND A14 >= 1.04 AND A2 != 400.0,488,0.7473200612557427,0.7586206896551724,0.7422222222222222,0.3155737704918033,0.016398467432950148,FINAL_SELECTION
1586,A15 >= 0 AND A14 >= 1.04 AND A1 >= 0.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1587,A15 >= 0 AND A14 >= 1.04 AND A1 <= 0.0,233,0.3568147013782542,0.3694581280788177,0.3511111111111111,0.3218884120171674,0.01834701696770663,FINAL_SELECTION
1588,A15 >= 0 AND A14 >= 1.04 AND A1 == 0.0,233,0.3568147013782542,0.3694581280788177,0.3511111111111111,0.3218884120171674,0.01834701696770663,FINAL_SELECTION
1589,A15 >= 0 AND A14 >= 1.04 AND A1 != 0.0,257,0.39356814701378257,0.3891625615763547,0.39555555555555555,0.30739299610894943,-0.006392993979200845,FINAL_SELECTION
1590,A15 >= 0 AND A14 >= 1.04 AND A1 >= 1.0,257,0.39356814701378257,0.3891625615763547,0.39555555555555555,0.30739299610894943,-0.006392993979200845,FINAL_SELECTION
1591,A15 >= 0 AND A14 >= 1.04 AND A1 <= 1.0,490,0.7503828483920367,0.7586206896551724,0.7466666666666667,0.3142857142857143,0.011954022988505675,FINAL_SELECTION
1592,A15 >= 0 AND A14 >= 1.04 AND A1 == 1.0,257,0.39356814701378257,0.3891625615763547,0.39555555555555555,0.30739299610894943,-0.006392993979200845,FINAL_SELECTION
1593,A15 >= 0 AND A14 >= 1.04 AND A1 != 1.0,233,0.3568147013782542,0.3694581280788177,0.3511111111111111,0.3218884120171674,0.01834701696770663,FINAL_SELECTION
1594,A15 >= 0 AND A14 <= 1.04 AND A13 >= 0.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1595,A15 >= 0 AND A14 <= 1.04 AND A13 <= 0.0,122,0.18683001531393567,0.21182266009852216,0.17555555555555555,0.3524590163934426,0.03626710454296661,FINAL_SELECTION
1596,A15 >= 0 AND A14 <= 1.04 AND A13 == 0.0,122,0.18683001531393567,0.21182266009852216,0.17555555555555555,0.3524590163934426,0.03626710454296661,FINAL_SELECTION
1597,A15 >= 0 AND A14 <= 1.04 AND A13 <= 2,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1598,A15 >= 0 AND A14 <= 1.04 AND A13 != 2,168,0.2572741194486983,0.2512315270935961,0.26,0.30357142857142855,-0.008768472906403924,FINAL_SELECTION
1599,A15 >= 0 AND A14 <= 1.04 AND A12 >= 0.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1600,A15 >= 0 AND A14 <= 1.04 AND A12 <= 0.0,122,0.18683001531393567,0.21182266009852216,0.17555555555555555,0.3524590163934426,0.03626710454296661,FINAL_SELECTION
1601,A15 >= 0 AND A14 <= 1.04 AND A12 == 0.0,122,0.18683001531393567,0.21182266009852216,0.17555555555555555,0.3524590163934426,0.03626710454296661,FINAL_SELECTION
1602,A15 >= 0 AND A14 <= 1.04 AND A12 <= 2,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1603,A15 >= 0 AND A14 <= 1.04 AND A12 != 2,168,0.2572741194486983,0.2512315270935961,0.26,0.30357142857142855,-0.008768472906403924,FINAL_SELECTION
1604,A15 >= 0 AND A14 <= 1.04 AND A11 >= 0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1605,A15 >= 0 AND A14 <= 1.04 AND A11 != 0,160,0.2450229709035222,0.24630541871921183,0.24444444444444444,0.3125,0.0018609742747673907,FINAL_SELECTION
1606,A15 >= 0 AND A14 <= 1.04 AND A11 >= 2.0,141,0.21592649310872894,0.1921182266009852,0.22666666666666666,0.2765957446808511,-0.034548440065681446,FINAL_SELECTION
1607,A15 >= 0 AND A14 <= 1.04 AND A11 != 2.0,154,0.23583460949464014,0.2512315270935961,0.2288888888888889,0.33116883116883117,0.022342638204707194,FINAL_SELECTION
1608,A15 >= 0 AND A14 <= 1.04 AND A11 >= 6.0,98,0.15007656967840735,0.15763546798029557,0.14666666666666667,0.32653061224489793,0.010968801313628901,FINAL_SELECTION
1609,A15 >= 0 AND A14 <= 1.04 AND A11 <= 6.0,115,0.17611026033690658,0.1477832512315271,0.18888888888888888,0.2608695652173913,-0.04110563765736178,FINAL_SELECTION
1610,A15 >= 0 AND A14 <= 1.04 AND A11 != 6.0,125,0.19142419601837674,0.20689655172413793,0.18444444444444444,0.336,0.02245210727969349,FINAL_SELECTION
1611,A15 >= 0 AND A14 <= 1.04 AND A10 >= 0.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1612,A15 >= 0 AND A14 <= 1.04 AND A10 <= 0.0,109,0.1669218989280245,0.14285714285714285,0.17777777777777778,0.26605504587155965,-0.034920634920634935,FINAL_SELECTION
1613,A15 >= 0 AND A14 <= 1.04 AND A10 == 0.0,109,0.1669218989280245,0.14285714285714285,0.17777777777777778,0.26605504587155965,-0.034920634920634935,FINAL_SELECTION
1614,A15 >= 0 AND A14 <= 1.04 AND A10 != 0.0,60,0.09188361408882083,0.11330049261083744,0.08222222222222222,0.38333333333333336,0.031078270388615215,FINAL_SELECTION
1615,A15 >= 0 AND A14 <= 1.04 AND A10 >= 1.0,60,0.09188361408882083,0.11330049261083744,0.08222222222222222,0.38333333333333336,0.031078270388615215,FINAL_SELECTION
1616,A15 >= 0 AND A14 <= 1.04 AND A10 <= 1.0,139,0.21286370597243492,0.1921182266009852,0.2222222222222222,0.2805755395683453,-0.030103995621237,FINAL_SELECTION
1617,A15 >= 0 AND A14 <= 1.04 AND A10 != 1.0,139,0.21286370597243492,0.20689655172413793,0.21555555555555556,0.302158273381295,-0.008659003831417628,FINAL_SELECTION
1618,A15 >= 0 AND A14 <= 1.04 AND A10 <= 8,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1619,A15 >= 0 AND A14 <= 1.04 AND A10 != 8,167,0.2557427258805513,0.2561576354679803,0.25555555555555554,0.31137724550898205,0.00060207991242478,FINAL_SELECTION
1620,A15 >= 0 AND A14 <= 1.04 AND A9 >= 0.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1621,A15 >= 0 AND A14 <= 1.04 AND A9 != 0.0,155,0.23736600306278713,0.22660098522167488,0.24222222222222223,0.2967741935483871,-0.01562123700054735,FINAL_SELECTION
1622,A15 >= 0 AND A14 <= 1.04 AND A9 >= 0.165,121,0.18529862174578868,0.19704433497536947,0.18,0.3305785123966942,0.017044334975369474,FINAL_SELECTION
1623,A15 >= 0 AND A14 <= 1.04 AND A9 <= 0.165,54,0.08269525267993874,0.06403940886699508,0.09111111111111111,0.24074074074074073,-0.027071702244116036,FINAL_SELECTION
1624,A15 >= 0 AND A14 <= 1.04 AND A9 != 0.165,163,0.24961715160796324,0.2512315270935961,0.24888888888888888,0.3128834355828221,0.0023426382047072036,FINAL_SELECTION
1625,A15 >= 0 AND A14 <= 1.04 AND A9 >= 1.0,58,0.0888208269525268,0.11330049261083744,0.07777777777777778,0.39655172413793105,0.03552271483305966,FINAL_SELECTION
1626,A15 >= 0 AND A14 <= 1.04 AND A9 <= 1.0,120,0.18376722817764166,0.17733990147783252,0.18666666666666668,0.3,-0.009326765188834157,FINAL_SELECTION
1627,A15 >= 0 AND A14 <= 1.04 AND A9 != 1.0,160,0.2450229709035222,0.22167487684729065,0.25555555555555554,0.28125,-0.03388067870826489,FINAL_SELECTION
1628,A15 >= 0 AND A14 <= 1.04 AND A8 >= 0.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1629,A15 >= 0 AND A14 <= 1.04 AND A8 <= 0.0,74,0.11332312404287902,0.12807881773399016,0.10666666666666667,0.35135135135135137,0.021412151067323484,FINAL_SELECTION
1630,A15 >= 0 AND A14 <= 1.04 AND A8 == 0.0,74,0.11332312404287902,0.12807881773399016,0.10666666666666667,0.35135135135135137,0.021412151067323484,FINAL_SELECTION
1631,A15 >= 0 AND A14 <= 1.04 AND A8 != 0.0,95,0.14548238897396631,0.12807881773399016,0.15333333333333332,0.2736842105263158,-0.025254515599343164,FINAL_SELECTION
1632,A15 >= 0 AND A14 <= 1.04 AND A8 >= 1.0,95,0.14548238897396631,0.12807881773399016,0.15333333333333332,0.2736842105263158,-0.025254515599343164,FINAL_SELECTION
1633,A15 >= 0 AND A14 <= 1.04 AND A8 <= 1.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1634,A15 >= 0 AND A14 <= 1.04 AND A8 == 1.0,95,0.14548238897396631,0.12807881773399016,0.15333333333333332,0.2736842105263158,-0.025254515599343164,FINAL_SELECTION
1635,A15 >= 0 AND A14 <= 1.04 AND A8 != 1.0,74,0.11332312404287902,0.12807881773399016,0.10666666666666667,0.35135135135135137,0.021412151067323484,FINAL_SELECTION
1636,A15 >= 0 AND A14 <= 1.04 AND A7 >= 0.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1637,A15 >= 0 AND A14 <= 1.04 AND A7 <= 0.0,67,0.10260336906584992,0.1330049261083744,0.08888888888888889,0.40298507462686567,0.044116037219485496,FINAL_SELECTION
1638,A15 >= 0 AND A14 <= 1.04 AND A7 == 0.0,67,0.10260336906584992,0.1330049261083744,0.08888888888888889,0.40298507462686567,0.044116037219485496,FINAL_SELECTION
1639,A15 >= 0 AND A14 <= 1.04 AND A7 != 0.0,102,0.1562021439509954,0.12315270935960591,0.1711111111111111,0.24509803921568626,-0.04795840175150519,FINAL_SELECTION
1640,A15 >= 0 AND A14 <= 1.04 AND A7 >= 1.0,102,0.1562021439509954,0.12315270935960591,0.1711111111111111,0.24509803921568626,-0.04795840175150519,FINAL_SELECTION
1641,A15 >= 0 AND A14 <= 1.04 AND A7 <= 1.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1642,A15 >= 0 AND A14 <= 1.04 AND A7 == 1.0,102,0.1562021439509954,0.12315270935960591,0.1711111111111111,0.24509803921568626,-0.04795840175150519,FINAL_SELECTION
1643,A15 >= 0 AND A14 <= 1.04 AND A7 != 1.0,67,0.10260336906584992,0.1330049261083744,0.08888888888888889,0.40298507462686567,0.044116037219485496,FINAL_SELECTION
1644,A15 >= 0 AND A14 <= 1.04 AND A6 >= 0.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1645,A15 >= 0 AND A14 <= 1.04 AND A6 <= 0.0,102,0.1562021439509954,0.12315270935960591,0.1711111111111111,0.24509803921568626,-0.04795840175150519,FINAL_SELECTION
1646,A15 >= 0 AND A14 <= 1.04 AND A6 == 0.0,102,0.1562021439509954,0.12315270935960591,0.1711111111111111,0.24509803921568626,-0.04795840175150519,FINAL_SELECTION
1647,A15 >= 0 AND A14 <= 1.04 AND A6 != 0.0,67,0.10260336906584992,0.1330049261083744,0.08888888888888889,0.40298507462686567,0.044116037219485496,FINAL_SELECTION
1648,A15 >= 0 AND A14 <= 1.04 AND A6 <= 3.0,141,0.21592649310872894,0.20689655172413793,0.22,0.2978723404255319,-0.013103448275862073,FINAL_SELECTION
1649,A15 >= 0 AND A14 <= 1.04 AND A6 != 3.0,161,0.24655436447166923,0.24630541871921183,0.24666666666666667,0.3105590062111801,-0.0003612479474548458,FINAL_SELECTION
1650,A15 >= 0 AND A14 <= 1.04 AND A6 <= 67,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1651,A15 >= 0 AND A14 <= 1.04 AND A6 != 67,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1652,A15 >= 0 AND A14 <= 1.04 AND A5 >= 0.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1653,A15 >= 0 AND A14 <= 1.04 AND A5 <= 0.0,97,0.14854517611026033,0.14285714285714285,0.1511111111111111,0.29896907216494845,-0.008253968253968264,FINAL_SELECTION
1654,A15 >= 0 AND A14 <= 1.04 AND A5 == 0.0,97,0.14854517611026033,0.14285714285714285,0.1511111111111111,0.29896907216494845,-0.008253968253968264,FINAL_SELECTION
1655,A15 >= 0 AND A14 <= 1.04 AND A5 != 0.0,72,0.11026033690658499,0.11330049261083744,0.10888888888888888,0.3194444444444444,0.0044116037219485565,FINAL_SELECTION
1656,A15 >= 0 AND A14 <= 1.04 AND A5 >= 1.0,72,0.11026033690658499,0.11330049261083744,0.10888888888888888,0.3194444444444444,0.0044116037219485565,FINAL_SELECTION
1657,A15 >= 0 AND A14 <= 1.04 AND A5 <= 1.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1658,A15 >= 0 AND A14 <= 1.04 AND A5 == 1.0,72,0.11026033690658499,0.11330049261083744,0.10888888888888888,0.3194444444444444,0.0044116037219485565,FINAL_SELECTION
1659,A15 >= 0 AND A14 <= 1.04 AND A5 != 1.0,97,0.14854517611026033,0.14285714285714285,0.1511111111111111,0.29896907216494845,-0.008253968253968264,FINAL_SELECTION
1660,A15 >= 0 AND A14 <= 1.04 AND A4 >= 0.0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1661,A15 >= 0 AND A14 <= 1.04 AND A4 <= 0.0,147,0.225114854517611,0.23645320197044334,0.22,0.32653061224489793,0.016453201970443337,FINAL_SELECTION
1662,A15 >= 0 AND A14 <= 1.04 AND A4 == 0.0,147,0.225114854517611,0.23645320197044334,0.22,0.32653061224489793,0.016453201970443337,FINAL_SELECTION
1663,A15 >= 0 AND A14 <= 1.04 AND A4 <= 2,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1664,A15 >= 0 AND A14 <= 1.04 AND A4 != 2,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1665,A15 >= 0 AND A14 <= 1.04 AND A3 >= 0,169,0.25880551301684535,0.2561576354679803,0.26,0.3076923076923077,-0.003842364532019693,FINAL_SELECTION
1666,A15 >= 0 AND A14 <= 1.04 AND A3 != 0,168,0.2572741194486983,0.2561576354679803,0.2577777777777778,0.30952380952380953,-0.0016201423097974565,FINAL_SELECTION
1667,A15 >= 0 AND A14 <= 1.04 AND A3 >= 12.0,129,0.19754977029096477,0.20689655172413793,0.19333333333333333,0.32558139534883723,0.013563218390804599,FINAL_SELECTION
1668,A15 >= 0 AND A14 <= 1.04 AND A3 <= 12.0,60,0.09188361408882083,0.08374384236453201,0.09555555555555556,0.2833333333333333,-0.011811713191023546,FINAL_SELECTION
1669,A15 >= 0 AND A14 <= 1.04 AND A3 != 12.0,149,0.22817764165390506,0.22167487684729065,0.2311111111111111,0.30201342281879195,-0.009436234263820453,FINAL_SELECTION
1670,A15 >= 0 AND A14 <= 1.04 AND A3 >= 16.0,102,0.1562021439509954,0.16748768472906403,0.1511111111111111,0.3333333333333333,0.016376573617952916,FINAL_SELECTION
1671,A15 >= 0 AND A14 <= 1.04 AND A3 <= 16.0,80,0.1225114854517611,0.10837438423645321,0.1288888888888889,0.275,-0.020514504652435678,FINAL_SELECTION
1672,A15 >= 0 AND A14 <= 1.04 AND A3 != 16.0,156,0.23889739663093415,0.23645320197044334,0.24,0.3076923076923077,-0.0035467980295566526,FINAL_SELECTION
